	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.900 ± 0.016766	0.841 ± 0.016770	0.12452 ± 0.008714	0.820 ± 0.018036	0.681 ± 0.033539	0.4014 ± 0.042573	0.707 ± 0.046595	0.694 ± 0.039584	0.830 ± 0.009357	0.877 ± 0.044219	0.898 ± 0.016716	0.885 ± 0.024597	0.772 ± 0.017568	0.909 ± 0.037113
precision_recall_auc	0.900 ± 0.023166	0.831 ± 0.026147	0.12327 ± 0.009980	0.810 ± 0.029653	0.662 ± 0.052294	0.3937 ± 0.041045	0.683 ± 0.061480	0.672 ± 0.056677	0.824 ± 0.017879	0.859 ± 0.047043	0.898 ± 0.024047	0.888 ± 0.026345	0.767 ± 0.023424	0.895 ± 0.037421
roc_auc	0.903 ± 0.015719	0.840 ± 0.018212	0.12362 ± 0.008088	0.819 ± 0.021446	0.680 ± 0.036424	0.3955 ± 0.037592	0.707 ± 0.041306	0.694 ± 0.038533	0.827 ± 0.014895	0.880 ± 0.032246	0.901 ± 0.016444	0.888 ± 0.021232	0.767 ± 0.023424	0.914 ± 0.025802
