	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.892 ± 0.014111	0.839 ± 0.017729	0.12632 ± 0.007121	0.813 ± 0.022743	0.678 ± 0.035458	0.4196 ± 0.017589	0.733 ± 0.031182	0.705 ± 0.032881	0.810 ± 0.018162	0.923 ± 0.019924	0.890 ± 0.014622	0.861 ± 0.015918	0.728 ± 0.031536	0.950 ± 0.014374
precision_recall_auc	0.895 ± 0.011198	0.836 ± 0.007187	0.12561 ± 0.005858	0.810 ± 0.007786	0.672 ± 0.014374	0.4930 ± 0.239006	0.729 ± 0.022009	0.700 ± 0.018069	0.807 ± 0.002433	0.922 ± 0.019576	0.893 ± 0.012028	0.862 ± 0.016454	0.722 ± 0.000000	0.950 ± 0.014374
roc_auc	0.889 ± 0.010793	0.826 ± 0.025011	0.12953 ± 0.005928	0.797 ± 0.032442	0.652 ± 0.050023	0.5052 ± 0.237450	0.707 ± 0.051285	0.679 ± 0.050423	0.799 ± 0.020878	0.908 ± 0.033672	0.887 ± 0.011119	0.853 ± 0.013949	0.711 ± 0.035136	0.941 ± 0.021957
