	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.746 ± 0.074587	0.685 ± 0.038472	0.22064 ± 0.039432	0.638 ± 0.052213	0.369 ± 0.076944	0.9388 ± 0.433764	0.385 ± 0.079175	0.377 ± 0.077580	0.705 ± 0.038449	0.680 ± 0.054124	0.736 ± 0.078739	0.733 ± 0.073973	0.606 ± 0.080508	0.764 ± 0.063564
precision_recall_auc	0.762 ± 0.045681	0.708 ± 0.039949	0.22217 ± 0.026506	0.652 ± 0.059583	0.416 ± 0.079898	0.8813 ± 0.178982	0.450 ± 0.076602	0.433 ± 0.077292	0.713 ± 0.039960	0.737 ± 0.049678	0.755 ± 0.047513	0.738 ± 0.051042	0.589 ± 0.083641	0.827 ± 0.041770
roc_auc	0.767 ± 0.050423	0.705 ± 0.051794	0.21426 ± 0.035106	0.647 ± 0.077752	0.411 ± 0.103588	0.8506 ± 0.210007	0.445 ± 0.104287	0.427 ± 0.103369	0.711 ± 0.045333	0.734 ± 0.067559	0.758 ± 0.053501	0.764 ± 0.052758	0.583 ± 0.095330	0.827 ± 0.046945
