	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.816, 0.922]	[0.753, 0.871]	[0.13425, 0.17068]	[0.737, 0.857]	[0.505, 0.742]	[0.4419, 0.6117]	[0.500, 0.752]	[0.503, 0.747]	[0.800, 0.870]	[0.682, 0.882]	[0.803, 0.920]	[0.833, 0.907]	[0.778, 0.833]	[0.682, 0.909]
precision_recall_auc	[0.803, 0.927]	[0.780, 0.871]	[0.13337, 0.16238]	[0.769, 0.857]	[0.561, 0.742]	[0.4531, 0.6153]	[0.556, 0.752]	[0.558, 0.747]	[0.818, 0.870]	[0.714, 0.882]	[0.775, 0.925]	[0.846, 0.909]	[0.778, 0.833]	[0.727, 0.909]
roc_auc	[0.805, 0.924]	[0.780, 0.871]	[0.13440, 0.16723]	[0.769, 0.857]	[0.561, 0.742]	[0.4464, 0.6278]	[0.556, 0.752]	[0.558, 0.747]	[0.842, 0.870]	[0.714, 0.882]	[0.778, 0.922]	[0.836, 0.909]	[0.833, 0.833]	[0.727, 0.909]
