	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.832, 0.936]	[0.765, 0.821]	[0.11543, 0.16843]	[0.727, 0.800]	[0.530, 0.641]	[0.3570, 0.5441]	[0.546, 0.667]	[0.544, 0.649]	[0.760, 0.826]	[0.737, 0.867]	[0.828, 0.935]	[0.795, 0.932]	[0.667, 0.778]	[0.773, 0.909]
precision_recall_auc	[0.862, 0.938]	[0.694, 0.811]	[0.10710, 0.14631]	[0.560, 0.774]	[0.389, 0.621]	[0.3367, 0.4714]	[0.473, 0.759]	[0.445, 0.681]	[0.667, 0.778]	[0.769, 1.000]	[0.859, 0.937]	[0.836, 0.929]	[0.389, 0.667]	[0.864, 1.000]
roc_auc	[0.853, 0.934]	[0.667, 0.778]	[0.10134, 0.14700]	[0.500, 0.714]	[0.333, 0.556]	[0.3247, 0.4674]	[0.473, 0.733]	[0.445, 0.638]	[0.647, 0.733]	[0.769, 1.000]	[0.848, 0.932]	[0.843, 0.934]	[0.333, 0.556]	[0.864, 1.000]
