	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.873 ± 0.038241	0.789 ± 0.039664	0.14123 ± 0.027794	0.755 ± 0.046316	0.579 ± 0.079328	0.4568 ± 0.116076	0.624 ± 0.101155	0.601 ± 0.089195	0.776 ± 0.029447	0.848 ± 0.081539	0.870 ± 0.038834	0.824 ± 0.064263	0.683 ± 0.045737	0.895 ± 0.060795
precision_recall_auc	0.903 ± 0.024962	0.745 ± 0.047584	0.12508 ± 0.015214	0.658 ± 0.084662	0.491 ± 0.095168	0.3906 ± 0.048397	0.691 ± 0.074170	0.581 ± 0.083113	0.709 ± 0.037377	0.982 ± 0.057496	0.901 ± 0.025370	0.880 ± 0.041207	0.500 ± 0.090722	0.991 ± 0.028748
roc_auc	0.904 ± 0.022158	0.711 ± 0.047097	0.12200 ± 0.015058	0.598 ± 0.088596	0.422 ± 0.094193	0.3801 ± 0.043817	0.639 ± 0.085857	0.517 ± 0.082010	0.685 ± 0.038069	0.954 ± 0.080351	0.901 ± 0.022767	0.898 ± 0.026006	0.444 ± 0.101430	0.977 ± 0.044174
