	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.800 ± 0.031570	0.776 ± 0.035808	0.15719 ± 0.009795	0.750 ± 0.041954	0.552 ± 0.071615	0.4857 ± 0.023244	0.560 ± 0.072906	0.556 ± 0.071793	0.791 ± 0.036612	0.769 ± 0.047625	0.791 ± 0.035149	0.847 ± 0.013739	0.733 ± 0.057378	0.818 ± 0.042855
precision_recall_auc	0.814 ± 0.041071	0.781 ± 0.053914	0.15257 ± 0.012296	0.757 ± 0.058023	0.563 ± 0.107828	0.4727 ± 0.032633	0.569 ± 0.110804	0.566 ± 0.109133	0.797 ± 0.047190	0.773 ± 0.069398	0.805 ± 0.046641	0.854 ± 0.020089	0.744 ± 0.059720	0.818 ± 0.064282
roc_auc	0.809 ± 0.038689	0.785 ± 0.044271	0.15436 ± 0.010239	0.762 ± 0.048030	0.569 ± 0.088542	0.4748 ± 0.027681	0.572 ± 0.090728	0.571 ± 0.089576	0.803 ± 0.037919	0.770 ± 0.055788	0.797 ± 0.045656	0.850 ± 0.014424	0.756 ± 0.046849	0.814 ± 0.050023
