	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.818 ± 0.048605	0.733 ± 0.040352	0.19028 ± 0.026111	0.690 ± 0.051199	0.466 ± 0.080705	0.7755 ± 0.325775	0.493 ± 0.085641	0.479 ± 0.082345	0.738 ± 0.039511	0.754 ± 0.059656	0.812 ± 0.051865	0.800 ± 0.048279	0.639 ± 0.070516	0.827 ± 0.051604
precision_recall_auc	0.800 ± 0.052489	0.733 ± 0.046874	0.19728 ± 0.029188	0.687 ± 0.062729	0.465 ± 0.093747	0.8251 ± 0.205002	0.495 ± 0.094340	0.480 ± 0.092942	0.738 ± 0.049605	0.758 ± 0.062636	0.794 ± 0.054893	0.778 ± 0.059252	0.633 ± 0.091475	0.832 ± 0.052705
roc_auc	0.785 ± 0.041448	0.717 ± 0.045149	0.20041 ± 0.022789	0.668 ± 0.062273	0.435 ± 0.090298	0.8508 ± 0.184127	0.463 ± 0.086357	0.449 ± 0.087274	0.726 ± 0.050975	0.737 ± 0.052950	0.778 ± 0.044658	0.767 ± 0.042028	0.617 ± 0.096047	0.818 ± 0.047913
