	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.765 ± 0.067963	0.737 ± 0.041044	0.18319 ± 0.028093	0.729 ± 0.036445	0.474 ± 0.082089	0.5769 ± 0.109610	0.478 ± 0.079241	0.476 ± 0.080441	0.809 ± 0.042561	0.669 ± 0.053937	0.754 ± 0.073108	0.803 ± 0.051252	0.806 ± 0.053990	0.668 ± 0.083126
precision_recall_auc	0.813 ± 0.063455	0.773 ± 0.042122	0.16198 ± 0.024404	0.756 ± 0.046370	0.547 ± 0.084244	0.5296 ± 0.104489	0.546 ± 0.084364	0.547 ± 0.084272	0.814 ± 0.047687	0.732 ± 0.050167	0.801 ± 0.072286	0.854 ± 0.041268	0.783 ± 0.066512	0.764 ± 0.055876
roc_auc	0.805 ± 0.077360	0.769 ± 0.041463	0.15967 ± 0.028619	0.749 ± 0.040792	0.538 ± 0.082927	0.5604 ± 0.188140	0.543 ± 0.093803	0.541 ± 0.088093	0.800 ± 0.039452	0.743 ± 0.073572	0.792 ± 0.085385	0.852 ± 0.045828	0.761 ± 0.052705	0.777 ± 0.078584
