	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.745 ± 0.080561	0.672 ± 0.039316	0.21280 ± 0.025904	0.688 ± 0.030841	0.344 ± 0.078632	0.7017 ± 0.101051	0.379 ± 0.069933	0.361 ± 0.073983	0.797 ± 0.038241	0.582 ± 0.037311	0.734 ± 0.087796	0.761 ± 0.060898	0.844 ± 0.035136	0.500 ± 0.074227
precision_recall_auc	0.774 ± 0.061393	0.715 ± 0.044902	0.19114 ± 0.020978	0.714 ± 0.039689	0.430 ± 0.089805	0.6420 ± 0.089612	0.443 ± 0.089655	0.436 ± 0.089295	0.806 ± 0.057933	0.637 ± 0.046990	0.763 ± 0.068733	0.803 ± 0.038896	0.817 ± 0.064417	0.614 ± 0.083677
roc_auc	0.771 ± 0.071653	0.697 ± 0.046624	0.19739 ± 0.022155	0.701 ± 0.039124	0.394 ± 0.093248	0.6778 ± 0.093241	0.412 ± 0.085834	0.403 ± 0.089238	0.795 ± 0.047050	0.617 ± 0.053668	0.761 ± 0.076631	0.797 ± 0.045967	0.817 ± 0.058853	0.577 ± 0.098310
