	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.915 ± 0.027098	0.846 ± 0.024477	0.11625 ± 0.015152	0.829 ± 0.028781	0.693 ± 0.048955	0.3779 ± 0.063186	0.701 ± 0.047037	0.697 ± 0.047859	0.851 ± 0.026085	0.849 ± 0.027840	0.913 ± 0.028029	0.907 ± 0.031654	0.811 ± 0.038845	0.882 ± 0.023473
precision_recall_auc	0.910 ± 0.018046	0.760 ± 0.070138	0.12023 ± 0.012433	0.681 ± 0.123489	0.521 ± 0.140276	0.3797 ± 0.035677	0.689 ± 0.084889	0.596 ± 0.115436	0.727 ± 0.059377	0.962 ± 0.050469	0.908 ± 0.018690	0.899 ± 0.015337	0.539 ± 0.138704	0.982 ± 0.023473
roc_auc	0.917 ± 0.023990	0.789 ± 0.054708	0.11733 ± 0.013425	0.733 ± 0.082428	0.577 ± 0.109416	0.3683 ± 0.042460	0.708 ± 0.078277	0.639 ± 0.093099	0.752 ± 0.050830	0.956 ± 0.046407	0.915 ± 0.024753	0.912 ± 0.025587	0.600 ± 0.104100	0.977 ± 0.023957
