	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.924 ± 0.028126	0.864 ± 0.019342	0.10252 ± 0.015072	0.847 ± 0.022232	0.727 ± 0.038684	0.3438 ± 0.047006	0.752 ± 0.044013	0.739 ± 0.040837	0.850 ± 0.018108	0.902 ± 0.037642	0.922 ± 0.029457	0.918 ± 0.026115	0.800 ± 0.028689	0.927 ± 0.031782
precision_recall_auc	0.917 ± 0.022299	0.829 ± 0.034279	0.11997 ± 0.019372	0.808 ± 0.040510	0.659 ± 0.068558	0.3842 ± 0.052916	0.676 ± 0.068802	0.667 ± 0.068350	0.827 ± 0.031379	0.849 ± 0.045599	0.915 ± 0.023037	0.911 ± 0.021454	0.772 ± 0.048644	0.886 ± 0.038629
roc_auc	0.909 ± 0.035720	0.827 ± 0.045890	0.12283 ± 0.021607	0.804 ± 0.055751	0.653 ± 0.091779	0.3953 ± 0.063010	0.672 ± 0.087401	0.662 ± 0.089320	0.825 ± 0.046247	0.848 ± 0.052573	0.906 ± 0.036879	0.901 ± 0.034461	0.767 ± 0.073142	0.886 ± 0.044174
