	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.731, 0.876]	[0.692, 0.788]	[0.14956, 0.21111]	[0.645, 0.750]	[0.384, 0.576]	[0.5107, 0.6412]	[0.396, 0.626]	[0.390, 0.601]	[0.704, 0.769]	[0.688, 0.857]	[0.723, 0.873]	[0.735, 0.861]	[0.556, 0.667]	[0.773, 0.909]
precision_recall_auc	[0.700, 0.821]	[0.664, 0.737]	[0.17014, 0.21726]	[0.571, 0.688]	[0.328, 0.475]	[0.5300, 0.6560]	[0.347, 0.516]	[0.337, 0.495]	[0.667, 0.731]	[0.667, 0.818]	[0.687, 0.815]	[0.710, 0.821]	[0.444, 0.611]	[0.773, 0.909]
roc_auc	[0.742, 0.839]	[0.636, 0.788]	[0.16247, 0.19547]	[0.552, 0.750]	[0.273, 0.576]	[0.5337, 0.5831]	[0.297, 0.667]	[0.284, 0.614]	[0.654, 0.769]	[0.643, 0.917]	[0.730, 0.835]	[0.780, 0.833]	[0.444, 0.667]	[0.773, 0.955]
