	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.812 ± 0.041562	0.746 ± 0.038630	0.17934 ± 0.019023	0.700 ± 0.045786	0.491 ± 0.077260	0.5749 ± 0.043680	0.533 ± 0.087773	0.512 ± 0.081887	0.739 ± 0.028729	0.793 ± 0.064069	0.807 ± 0.043241	0.801 ± 0.034181	0.628 ± 0.045737	0.864 ± 0.052486
precision_recall_auc	0.782 ± 0.039493	0.698 ± 0.020898	0.18793 ± 0.015296	0.624 ± 0.030953	0.396 ± 0.041797	0.6023 ± 0.049815	0.463 ± 0.054773	0.428 ± 0.045560	0.692 ± 0.017504	0.771 ± 0.049761	0.775 ± 0.041747	0.784 ± 0.033712	0.528 ± 0.047213	0.868 ± 0.045201
roc_auc	0.804 ± 0.031262	0.715 ± 0.053367	0.17920 ± 0.011485	0.653 ± 0.071097	0.430 ± 0.106735	0.5617 ± 0.019790	0.486 ± 0.118669	0.457 ± 0.111429	0.710 ± 0.042199	0.777 ± 0.084638	0.797 ± 0.033544	0.802 ± 0.019002	0.567 ± 0.077690	0.864 ± 0.060606
