	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.022994	0.859 ± 0.023297	0.11563 ± 0.011242	0.845 ± 0.024739	0.717 ± 0.046594	0.3917 ± 0.043274	0.718 ± 0.049662	0.718 ± 0.048054	0.873 ± 0.018596	0.846 ± 0.037550	0.917 ± 0.023848	0.904 ± 0.024293	0.844 ± 0.023424	0.873 ± 0.035855
precision_recall_auc	0.906 ± 0.017895	0.776 ± 0.064668	0.12790 ± 0.012935	0.730 ± 0.094065	0.552 ± 0.129335	0.4171 ± 0.038286	0.604 ± 0.100581	0.577 ± 0.113950	0.770 ± 0.072283	0.834 ± 0.054984	0.904 ± 0.018637	0.898 ± 0.013893	0.661 ± 0.139689	0.891 ± 0.043913
roc_auc	0.891 ± 0.028983	0.812 ± 0.051906	0.13202 ± 0.014998	0.783 ± 0.077935	0.624 ± 0.103812	0.4270 ± 0.056509	0.656 ± 0.076781	0.639 ± 0.087893	0.820 ± 0.062792	0.836 ± 0.073762	0.887 ± 0.030774	0.893 ± 0.022807	0.756 ± 0.131468	0.868 ± 0.078584
