	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.904, 0.946]	[0.798, 0.894]	[0.08294, 0.14710]	[0.778, 0.882]	[0.596, 0.788]	[0.3046, 0.4679]	[0.596, 0.846]	[0.596, 0.811]	[0.818, 0.875]	[0.778, 1.000]	[0.902, 0.945]	[0.884, 0.927]	[0.778, 0.833]	[0.818, 1.000]
precision_recall_auc	[0.893, 0.945]	[0.604, 0.871]	[0.10650, 0.15935]	[0.483, 0.857]	[0.207, 0.742]	[0.3335, 0.5397]	[0.257, 0.752]	[0.231, 0.747]	[0.621, 0.870]	[0.636, 1.000]	[0.891, 0.944]	[0.848, 0.932]	[0.389, 0.833]	[0.773, 1.000]
roc_auc	[0.860, 0.928]	[0.699, 0.871]	[0.10590, 0.17331]	[0.593, 0.857]	[0.399, 0.742]	[0.3380, 0.5463]	[0.446, 0.773]	[0.448, 0.753]	[0.677, 0.870]	[0.684, 0.933]	[0.857, 0.926]	[0.856, 0.922]	[0.444, 0.833]	[0.727, 0.955]
