	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.912, 0.940]	[0.816, 0.871]	[0.09792, 0.11867]	[0.788, 0.857]	[0.631, 0.742]	[0.3252, 0.3847]	[0.667, 0.752]	[0.649, 0.747]	[0.800, 0.870]	[0.867, 0.929]	[0.910, 0.939]	[0.876, 0.922]	[0.722, 0.833]	[0.909, 0.955]
precision_recall_auc	[0.885, 0.944]	[0.727, 0.894]	[0.09926, 0.14021]	[0.643, 0.882]	[0.455, 0.788]	[0.3343, 0.4482]	[0.600, 0.812]	[0.522, 0.800]	[0.700, 0.875]	[0.882, 1.000]	[0.882, 0.943]	[0.841, 0.947]	[0.500, 0.833]	[0.909, 1.000]
roc_auc	[0.869, 0.944]	[0.649, 0.838]	[0.09553, 0.15508]	[0.519, 0.813]	[0.298, 0.677]	[0.3180, 0.4885]	[0.423, 0.759]	[0.355, 0.706]	[0.645, 0.808]	[0.778, 1.000]	[0.866, 0.943]	[0.826, 0.947]	[0.389, 0.722]	[0.864, 1.000]
