	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.909, 0.943]	[0.843, 0.889]	[0.08857, 0.10482]	[0.824, 0.875]	[0.687, 0.778]	[0.3068, 0.3521]	[0.708, 0.846]	[0.698, 0.811]	[0.815, 0.846]	[0.875, 1.000]	[0.907, 0.942]	[0.869, 0.922]	[0.722, 0.778]	[0.909, 1.000]
precision_recall_auc	[0.887, 0.947]	[0.750, 0.889]	[0.10169, 0.14075]	[0.667, 0.875]	[0.500, 0.778]	[0.3383, 0.4452]	[0.710, 0.846]	[0.596, 0.811]	[0.710, 0.846]	[0.933, 1.000]	[0.885, 0.945]	[0.856, 0.949]	[0.500, 0.778]	[0.955, 1.000]
roc_auc	[0.865, 0.947]	[0.649, 0.866]	[0.09740, 0.16247]	[0.519, 0.848]	[0.298, 0.732]	[0.3135, 0.4811]	[0.423, 0.815]	[0.355, 0.767]	[0.645, 0.840]	[0.778, 1.000]	[0.861, 0.945]	[0.846, 0.949]	[0.389, 0.778]	[0.864, 1.000]
