	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.922 ± 0.016510	0.893 ± 0.035887	0.09815 ± 0.012597	0.882 ± 0.040435	0.787 ± 0.071773	0.3678 ± 0.030935	0.794 ± 0.069253	0.790 ± 0.070167	0.903 ± 0.044912	0.890 ± 0.050580	0.920 ± 0.016970	0.913 ± 0.009344	0.878 ± 0.063072	0.909 ± 0.047913
precision_recall_auc	0.901 ± 0.022639	0.854 ± 0.029795	0.12096 ± 0.008855	0.837 ± 0.034636	0.708 ± 0.059590	0.4251 ± 0.055399	0.717 ± 0.059051	0.712 ± 0.059080	0.857 ± 0.031196	0.860 ± 0.037843	0.898 ± 0.023455	0.898 ± 0.023571	0.817 ± 0.045737	0.891 ± 0.031782
roc_auc	0.907 ± 0.017120	0.843 ± 0.036796	0.11829 ± 0.009537	0.825 ± 0.043054	0.686 ± 0.073592	0.4136 ± 0.048407	0.701 ± 0.074131	0.693 ± 0.072901	0.845 ± 0.036998	0.855 ± 0.055838	0.905 ± 0.017695	0.901 ± 0.020042	0.800 ± 0.059720	0.886 ± 0.049097
