	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.951 ± 0.008434	0.883 ± 0.032318	0.08443 ± 0.008752	0.871 ± 0.036019	0.766 ± 0.064636	0.3137 ± 0.026385	0.784 ± 0.076052	0.775 ± 0.069945	0.876 ± 0.023092	0.908 ± 0.063574	0.950 ± 0.008649	0.934 ± 0.008621	0.839 ± 0.031536	0.927 ± 0.053354
precision_recall_auc	0.911 ± 0.032291	0.841 ± 0.032502	0.12022 ± 0.025130	0.820 ± 0.037941	0.681 ± 0.065004	0.4045 ± 0.087760	0.709 ± 0.071369	0.695 ± 0.066073	0.831 ± 0.032745	0.878 ± 0.060508	0.909 ± 0.033202	0.902 ± 0.034645	0.772 ± 0.055246	0.909 ± 0.047913
roc_auc	0.916 ± 0.025699	0.834 ± 0.043638	0.12047 ± 0.022831	0.812 ± 0.052515	0.668 ± 0.087276	0.3998 ± 0.078227	0.692 ± 0.087564	0.680 ± 0.086046	0.829 ± 0.042239	0.863 ± 0.066310	0.913 ± 0.026402	0.906 ± 0.027887	0.772 ± 0.071482	0.895 ± 0.056894
