	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.943 ± 0.010626	0.892 ± 0.030703	0.08881 ± 0.011352	0.880 ± 0.035833	0.785 ± 0.061405	0.3257 ± 0.034958	0.823 ± 0.070955	0.804 ± 0.065413	0.866 ± 0.025191	0.957 ± 0.057273	0.942 ± 0.010923	0.922 ± 0.012643	0.817 ± 0.037497	0.968 ± 0.043122
precision_recall_auc	0.900 ± 0.038798	0.855 ± 0.033401	0.12130 ± 0.022881	0.835 ± 0.041455	0.710 ± 0.066801	0.4035 ± 0.073028	0.743 ± 0.063501	0.726 ± 0.064185	0.838 ± 0.035521	0.905 ± 0.043751	0.897 ± 0.040496	0.894 ± 0.030855	0.778 ± 0.058561	0.932 ± 0.032141
roc_auc	0.908 ± 0.036999	0.842 ± 0.036618	0.11799 ± 0.016739	0.821 ± 0.044211	0.685 ± 0.073235	0.3888 ± 0.054665	0.715 ± 0.070909	0.700 ± 0.071415	0.829 ± 0.036094	0.886 ± 0.046075	0.905 ± 0.040314	0.903 ± 0.024017	0.767 ± 0.057378	0.918 ± 0.035855
