	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.885 ± 0.047146	0.815 ± 0.026597	0.13626 ± 0.017227	0.792 ± 0.028532	0.629 ± 0.053194	0.4993 ± 0.085986	0.645 ± 0.063667	0.637 ± 0.058152	0.816 ± 0.017217	0.829 ± 0.053923	0.881 ± 0.049798	0.872 ± 0.036171	0.761 ± 0.026836	0.868 ± 0.050023
precision_recall_auc	0.917 ± 0.027856	0.836 ± 0.027210	0.12378 ± 0.013030	0.816 ± 0.029702	0.672 ± 0.054419	0.4335 ± 0.083585	0.694 ± 0.067592	0.683 ± 0.060814	0.828 ± 0.014685	0.866 ± 0.055874	0.915 ± 0.029168	0.901 ± 0.030304	0.772 ± 0.017568	0.900 ± 0.046945
roc_auc	0.915 ± 0.028111	0.828 ± 0.031316	0.12633 ± 0.013149	0.808 ± 0.033830	0.655 ± 0.062632	0.4397 ± 0.081405	0.671 ± 0.077721	0.663 ± 0.069871	0.828 ± 0.019201	0.843 ± 0.065847	0.913 ± 0.029507	0.898 ± 0.030836	0.778 ± 0.026189	0.877 ± 0.056894
