	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.689 ± 0.075121	0.682 ± 0.062499	0.22266 ± 0.021381	0.654 ± 0.069282	0.363 ± 0.124998	0.6440 ± 0.053342	0.368 ± 0.124835	0.366 ± 0.124429	0.723 ± 0.063713	0.646 ± 0.073559	0.677 ± 0.081480	0.702 ± 0.067431	0.672 ± 0.099553	0.691 ± 0.092907
precision_recall_auc	0.631 ± 0.064524	0.604 ± 0.055629	0.23307 ± 0.017734	0.503 ± 0.107398	0.208 ± 0.111259	0.6635 ± 0.044192	0.243 ± 0.118427	0.224 ± 0.113222	0.630 ± 0.046121	0.613 ± 0.083972	0.621 ± 0.069779	0.640 ± 0.062175	0.444 ± 0.138580	0.764 ± 0.100046
roc_auc	0.665 ± 0.079637	0.625 ± 0.059548	0.22995 ± 0.020651	0.565 ± 0.102432	0.250 ± 0.119095	0.6652 ± 0.055120	0.260 ± 0.117382	0.255 ± 0.118054	0.662 ± 0.060154	0.598 ± 0.066524	0.652 ± 0.087473	0.672 ± 0.064265	0.550 ± 0.146869	0.700 ± 0.083540
