	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.913 ± 0.057349	0.851 ± 0.028705	0.10759 ± 0.022030	0.834 ± 0.030460	0.703 ± 0.057410	0.3696 ± 0.073585	0.728 ± 0.073033	0.715 ± 0.064931	0.841 ± 0.015718	0.887 ± 0.065742	0.909 ± 0.065625	0.911 ± 0.025171	0.789 ± 0.023424	0.914 ± 0.058486
precision_recall_auc	0.903 ± 0.033103	0.834 ± 0.050241	0.12698 ± 0.030571	0.813 ± 0.059377	0.669 ± 0.100481	0.4220 ± 0.101475	0.686 ± 0.098226	0.677 ± 0.099163	0.832 ± 0.047111	0.854 ± 0.056752	0.901 ± 0.034112	0.896 ± 0.030877	0.778 ± 0.069290	0.891 ± 0.043913
roc_auc	0.910 ± 0.030389	0.835 ± 0.044251	0.12567 ± 0.027016	0.816 ± 0.050677	0.671 ± 0.088502	0.4077 ± 0.101650	0.685 ± 0.091250	0.678 ± 0.089515	0.837 ± 0.038206	0.848 ± 0.064109	0.908 ± 0.031230	0.905 ± 0.033548	0.789 ± 0.057378	0.882 ± 0.057496
