	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.862, 0.936]	[0.793, 0.876]	[0.10974, 0.13448]	[0.765, 0.865]	[0.586, 0.753]	[0.3442, 0.4401]	[0.596, 0.752]	[0.595, 0.750]	[0.792, 0.905]	[0.778, 0.882]	[0.859, 0.934]	[0.879, 0.937]	[0.722, 0.889]	[0.818, 0.909]
precision_recall_auc	[0.850, 0.938]	[0.770, 0.876]	[0.10685, 0.14579]	[0.743, 0.865]	[0.540, 0.753]	[0.3387, 0.4752]	[0.547, 0.747]	[0.544, 0.750]	[0.783, 0.905]	[0.765, 0.875]	[0.844, 0.936]	[0.861, 0.933]	[0.722, 0.889]	[0.818, 0.909]
roc_auc	[0.849, 0.938]	[0.770, 0.871]	[0.10392, 0.15108]	[0.743, 0.857]	[0.540, 0.742]	[0.3340, 0.4788]	[0.547, 0.752]	[0.544, 0.747]	[0.783, 0.870]	[0.765, 0.882]	[0.842, 0.936]	[0.855, 0.937]	[0.722, 0.833]	[0.818, 0.909]
