	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.800 ± 0.040078	0.739 ± 0.035753	0.19121 ± 0.024646	0.699 ± 0.045546	0.478 ± 0.071506	0.6643 ± 0.252743	0.499 ± 0.071370	0.488 ± 0.071071	0.746 ± 0.036349	0.753 ± 0.045004	0.794 ± 0.042689	0.788 ± 0.049955	0.656 ± 0.063072	0.823 ± 0.039800
precision_recall_auc	0.829 ± 0.014188	0.721 ± 0.021230	0.18275 ± 0.015304	0.670 ± 0.044249	0.443 ± 0.042460	0.6510 ± 0.155939	0.482 ± 0.041642	0.462 ± 0.033708	0.726 ± 0.031350	0.756 ± 0.053233	0.825 ± 0.014470	0.805 ± 0.029160	0.611 ± 0.086860	0.832 ± 0.056894
roc_auc	0.820 ± 0.036178	0.715 ± 0.039081	0.18847 ± 0.024461	0.667 ± 0.054154	0.430 ± 0.078162	0.6352 ± 0.145184	0.456 ± 0.076976	0.443 ± 0.076857	0.724 ± 0.037500	0.732 ± 0.051498	0.815 ± 0.037087	0.807 ± 0.055723	0.617 ± 0.076129	0.814 ± 0.050023
