	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.785 ± 0.079175	0.730 ± 0.049705	0.19554 ± 0.035635	0.689 ± 0.064805	0.459 ± 0.099411	0.9649 ± 0.618209	0.477 ± 0.099879	0.468 ± 0.099314	0.741 ± 0.047871	0.736 ± 0.060853	0.777 ± 0.085950	0.770 ± 0.063265	0.650 ± 0.083024	0.809 ± 0.046945
precision_recall_auc	0.809 ± 0.028226	0.716 ± 0.032754	0.19112 ± 0.019978	0.665 ± 0.046540	0.433 ± 0.065507	0.8918 ± 0.219552	0.467 ± 0.067618	0.449 ± 0.064834	0.720 ± 0.028904	0.746 ± 0.053755	0.804 ± 0.029149	0.765 ± 0.038324	0.606 ± 0.066512	0.827 ± 0.055876
roc_auc	0.800 ± 0.040464	0.715 ± 0.039882	0.19928 ± 0.023978	0.673 ± 0.051618	0.430 ± 0.079765	0.8269 ± 0.212455	0.446 ± 0.079718	0.438 ± 0.079316	0.730 ± 0.041614	0.716 ± 0.049919	0.795 ± 0.041605	0.770 ± 0.055886	0.639 ± 0.075223	0.791 ± 0.048862
