	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.741 ± 0.039763	0.692 ± 0.046715	0.22199 ± 0.030837	0.647 ± 0.053921	0.384 ± 0.093431	0.9057 ± 0.284675	0.401 ± 0.099108	0.392 ± 0.095940	0.709 ± 0.041303	0.692 ± 0.066777	0.732 ± 0.040865	0.727 ± 0.054448	0.611 ± 0.069290	0.773 ± 0.071067
precision_recall_auc	0.777 ± 0.040582	0.719 ± 0.034891	0.21221 ± 0.026613	0.675 ± 0.049406	0.438 ± 0.069781	0.8911 ± 0.189181	0.456 ± 0.064181	0.447 ± 0.066737	0.730 ± 0.036319	0.726 ± 0.035319	0.770 ± 0.041860	0.762 ± 0.050154	0.633 ± 0.070273	0.805 ± 0.030679
roc_auc	0.756 ± 0.068711	0.697 ± 0.050502	0.21225 ± 0.042242	0.652 ± 0.071023	0.395 ± 0.101004	0.8625 ± 0.243426	0.409 ± 0.094476	0.402 ± 0.097604	0.718 ± 0.053102	0.691 ± 0.049894	0.746 ± 0.075125	0.758 ± 0.076500	0.622 ± 0.100752	0.773 ± 0.047913
