	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.800 ± 0.045911	0.715 ± 0.040541	0.19442 ± 0.027662	0.681 ± 0.046432	0.430 ± 0.081081	0.6407 ± 0.171135	0.438 ± 0.084006	0.434 ± 0.082337	0.738 ± 0.039608	0.700 ± 0.054987	0.795 ± 0.047332	0.770 ± 0.058255	0.667 ± 0.064150	0.764 ± 0.059844
precision_recall_auc	0.816 ± 0.030523	0.722 ± 0.028106	0.19604 ± 0.012179	0.689 ± 0.033216	0.445 ± 0.056212	0.6182 ± 0.060511	0.451 ± 0.055986	0.448 ± 0.056028	0.743 ± 0.026485	0.708 ± 0.032745	0.811 ± 0.031355	0.777 ± 0.039016	0.672 ± 0.040992	0.773 ± 0.030303
roc_auc	0.808 ± 0.039186	0.725 ± 0.037342	0.19795 ± 0.030796	0.691 ± 0.042625	0.449 ± 0.074684	0.6627 ± 0.173829	0.456 ± 0.076528	0.453 ± 0.075461	0.744 ± 0.034267	0.712 ± 0.046182	0.803 ± 0.040450	0.783 ± 0.047385	0.672 ± 0.048644	0.777 ± 0.039800
