	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.726 ± 0.067908	0.687 ± 0.028507	0.22893 ± 0.033720	0.631 ± 0.039683	0.373 ± 0.057013	0.8895 ± 0.371463	0.397 ± 0.059334	0.385 ± 0.057787	0.698 ± 0.025709	0.699 ± 0.040439	0.714 ± 0.077999	0.724 ± 0.047500	0.578 ± 0.053672	0.795 ± 0.038629
precision_recall_auc	0.776 ± 0.037146	0.684 ± 0.045982	0.21094 ± 0.022234	0.614 ± 0.078059	0.367 ± 0.091965	0.8761 ± 0.191787	0.404 ± 0.085246	0.385 ± 0.088477	0.691 ± 0.041371	0.713 ± 0.050342	0.769 ± 0.038619	0.751 ± 0.044242	0.544 ± 0.097288	0.823 ± 0.033539
roc_auc	0.767 ± 0.037800	0.686 ± 0.034105	0.21480 ± 0.025227	0.620 ± 0.055252	0.373 ± 0.068210	0.8507 ± 0.157854	0.412 ± 0.067965	0.392 ± 0.066804	0.693 ± 0.033979	0.719 ± 0.048516	0.760 ± 0.039455	0.754 ± 0.054586	0.550 ± 0.080508	0.823 ± 0.045201
