	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.894 ± 0.022195	0.827 ± 0.025398	0.13448 ± 0.016099	0.809 ± 0.027516	0.655 ± 0.050796	0.4519 ± 0.044184	0.660 ± 0.052861	0.657 ± 0.051432	0.840 ± 0.025323	0.820 ± 0.041574	0.891 ± 0.023039	0.882 ± 0.022367	0.800 ± 0.038845	0.855 ± 0.041770
precision_recall_auc	0.833 ± 0.056569	0.838 ± 0.017447	0.14876 ± 0.027254	0.821 ± 0.019240	0.676 ± 0.034894	0.5511 ± 0.167835	0.678 ± 0.035901	0.677 ± 0.035204	0.852 ± 0.018261	0.827 ± 0.026637	0.826 ± 0.060682	0.853 ± 0.046091	0.817 ± 0.026836	0.859 ± 0.025802
roc_auc	0.838 ± 0.069273	0.833 ± 0.028466	0.15017 ± 0.027699	0.816 ± 0.030193	0.666 ± 0.056931	0.5824 ± 0.146690	0.669 ± 0.060371	0.667 ± 0.058536	0.847 ± 0.022554	0.822 ± 0.043758	0.830 ± 0.077248	0.851 ± 0.038780	0.811 ± 0.028689	0.855 ± 0.041770
