	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.866, 0.947]	[0.775, 0.848]	[0.10895, 0.15938]	[0.757, 0.833]	[0.551, 0.697]	[0.3825, 0.5322]	[0.546, 0.708]	[0.548, 0.698]	[0.800, 0.864]	[0.737, 0.875]	[0.861, 0.946]	[0.856, 0.927]	[0.722, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.746, 0.888]	[0.798, 0.848]	[0.11743, 0.20370]	[0.778, 0.833]	[0.596, 0.697]	[0.4040, 0.8514]	[0.596, 0.708]	[0.596, 0.698]	[0.818, 0.864]	[0.778, 0.875]	[0.733, 0.883]	[0.773, 0.904]	[0.778, 0.833]	[0.818, 0.909]
roc_auc	[0.715, 0.905]	[0.775, 0.871]	[0.10831, 0.19192]	[0.757, 0.857]	[0.551, 0.742]	[0.3682, 0.8401]	[0.546, 0.752]	[0.548, 0.747]	[0.810, 0.870]	[0.737, 0.882]	[0.685, 0.902]	[0.803, 0.909]	[0.778, 0.833]	[0.773, 0.909]
