	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.023975	0.845 ± 0.029209	0.11279 ± 0.019983	0.825 ± 0.033423	0.690 ± 0.058418	0.3872 ± 0.063140	0.719 ± 0.067821	0.704 ± 0.062748	0.831 ± 0.022230	0.888 ± 0.052465	0.917 ± 0.024554	0.902 ± 0.031197	0.772 ± 0.031536	0.918 ± 0.041770
precision_recall_auc	0.895 ± 0.066483	0.783 ± 0.060506	0.12972 ± 0.030195	0.735 ± 0.085513	0.566 ± 0.121012	0.4195 ± 0.119438	0.651 ± 0.125314	0.606 ± 0.118699	0.763 ± 0.059647	0.888 ± 0.100631	0.892 ± 0.071048	0.898 ± 0.046582	0.639 ± 0.117851	0.927 ± 0.068434
roc_auc	0.903 ± 0.062573	0.780 ± 0.074769	0.12402 ± 0.026367	0.725 ± 0.122885	0.561 ± 0.149538	0.3983 ± 0.114027	0.656 ± 0.116705	0.604 ± 0.128451	0.763 ± 0.069589	0.893 ± 0.097624	0.899 ± 0.067181	0.908 ± 0.044130	0.633 ± 0.159732	0.927 ± 0.074843
