	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.924 ± 0.028622	0.870 ± 0.043482	0.10142 ± 0.019688	0.852 ± 0.052026	0.739 ± 0.086964	0.3725 ± 0.061821	0.796 ± 0.099498	0.767 ± 0.092854	0.836 ± 0.031865	0.960 ± 0.070720	0.923 ± 0.029525	0.901 ± 0.031461	0.767 ± 0.043823	0.973 ± 0.048862
precision_recall_auc	0.913 ± 0.038041	0.793 ± 0.046494	0.12273 ± 0.027965	0.747 ± 0.065954	0.585 ± 0.092988	0.3961 ± 0.095178	0.680 ± 0.090350	0.630 ± 0.084920	0.768 ± 0.053414	0.912 ± 0.085038	0.911 ± 0.039352	0.903 ± 0.037114	0.644 ± 0.108614	0.941 ± 0.060795
roc_auc	0.924 ± 0.033239	0.790 ± 0.066640	0.11664 ± 0.023214	0.739 ± 0.108221	0.580 ± 0.133280	0.3733 ± 0.086269	0.680 ± 0.105357	0.626 ± 0.113102	0.767 ± 0.062829	0.914 ± 0.093193	0.922 ± 0.034373	0.919 ± 0.035827	0.639 ± 0.141639	0.941 ± 0.064461
