,# correlated features
PF3D7_1245200.iso1.exon1.amp2_1335,1155
PF3D7_0711700.e2s1_898,10
PF3D7_0324900.iso1.exon1.amp1_2456,10
PF3D7_1373500.iso1.exon1.amp1_2457,10
PF3D7_1464500.iso1.exon1.amp2_1073,8
PF3D7_1478500.3o3_1010,1
