,# correlated features
PF3D7_1314400.iso1.exon2.amp1_1199,7339
PF3D7_1318300.e1s1_617,57
PF3D7_1329000.e1s2_1588,41
PF3D7_0937600.iso1.exon2.amp1_3322,6
PF3D7_0700100.iso1.exon3.amp1_1301,4
PFL1550w_501,1
PFI1510w_2753,1
PFI1015w_3406,1
PFE1590w_2119,1
PFC10_API0042.iso1.exon1.amp1_20,1
PFC0210c_2763,1
PF3D7_1479100.iso1.exon1.amp1_3584,1
PF3D7_1475800.2o2_1359,1
