	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.802, 0.928]	[0.765, 0.894]	[0.09970, 0.18083]	[0.727, 0.882]	[0.530, 0.788]	[0.3345, 0.5933]	[0.560, 0.812]	[0.545, 0.800]	[0.760, 0.875]	[0.789, 0.938]	[0.795, 0.927]	[0.793, 0.919]	[0.667, 0.833]	[0.818, 0.955]
precision_recall_auc	[0.871, 0.918]	[0.659, 0.889]	[0.10405, 0.14738]	[0.581, 0.875]	[0.318, 0.778]	[0.3499, 0.4593]	[0.359, 0.846]	[0.338, 0.811]	[0.667, 0.846]	[0.692, 1.000]	[0.867, 0.916]	[0.871, 0.904]	[0.444, 0.778]	[0.818, 1.000]
roc_auc	[0.876, 0.930]	[0.722, 0.838]	[0.10067, 0.13670]	[0.615, 0.813]	[0.444, 0.677]	[0.3254, 0.4326]	[0.560, 0.759]	[0.545, 0.706]	[0.688, 0.808]	[0.800, 1.000]	[0.873, 0.929]	[0.869, 0.929]	[0.444, 0.722]	[0.864, 1.000]
