	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.841 ± 0.044959	0.796 ± 0.040214	0.15053 ± 0.016704	0.767 ± 0.043566	0.593 ± 0.080428	0.5517 ± 0.269605	0.625 ± 0.099488	0.609 ± 0.089269	0.788 ± 0.026859	0.837 ± 0.079379	0.833 ± 0.049252	0.866 ± 0.036833	0.711 ± 0.035136	0.882 ± 0.064993
precision_recall_auc	0.847 ± 0.040958	0.808 ± 0.031893	0.14900 ± 0.011280	0.782 ± 0.034437	0.615 ± 0.063787	0.4691 ± 0.041814	0.641 ± 0.079108	0.628 ± 0.071113	0.801 ± 0.019145	0.839 ± 0.063873	0.840 ± 0.044715	0.869 ± 0.025888	0.733 ± 0.023424	0.882 ± 0.053354
roc_auc	0.843 ± 0.040016	0.794 ± 0.033797	0.15193 ± 0.013607	0.763 ± 0.039680	0.587 ± 0.067594	0.4803 ± 0.051957	0.618 ± 0.077349	0.602 ± 0.072076	0.785 ± 0.025387	0.832 ± 0.056733	0.838 ± 0.043039	0.865 ± 0.030194	0.706 ± 0.037497	0.882 ± 0.043913
