	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.946, 0.994]	[0.843, 0.944]	[0.05936, 0.09610]	[0.824, 0.941]	[0.687, 0.889]	[0.2125, 0.3117]	[0.708, 0.917]	[0.698, 0.903]	[0.815, 0.917]	[0.875, 1.000]	[0.944, 0.995]	[0.942, 0.996]	[0.722, 0.889]	[0.909, 1.000]
precision_recall_auc	[0.942, 0.985]	[0.866, 0.917]	[0.06601, 0.09034]	[0.848, 0.909]	[0.732, 0.833]	[0.2219, 0.2795]	[0.752, 0.880]	[0.747, 0.856]	[0.840, 0.880]	[0.882, 1.000]	[0.943, 0.985]	[0.947, 0.986]	[0.778, 0.833]	[0.909, 1.000]
roc_auc	[0.939, 1.000]	[0.816, 0.894]	[0.06397, 0.09964]	[0.788, 0.882]	[0.631, 0.788]	[0.2182, 0.3033]	[0.667, 0.846]	[0.649, 0.811]	[0.800, 0.875]	[0.867, 1.000]	[0.937, 1.000]	[0.944, 1.000]	[0.722, 0.833]	[0.909, 1.000]
