	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.833, 0.939]	[0.793, 0.866]	[0.10678, 0.16487]	[0.765, 0.848]	[0.586, 0.732]	[0.3268, 0.5719]	[0.604, 0.773]	[0.595, 0.753]	[0.792, 0.840]	[0.812, 0.933]	[0.828, 0.938]	[0.808, 0.939]	[0.722, 0.778]	[0.864, 0.955]
precision_recall_auc	[0.894, 0.951]	[0.732, 0.894]	[0.10633, 0.13273]	[0.667, 0.882]	[0.465, 0.788]	[0.3198, 0.4264]	[0.548, 0.812]	[0.504, 0.800]	[0.714, 0.875]	[0.824, 0.938]	[0.891, 0.950]	[0.884, 0.947]	[0.556, 0.833]	[0.864, 0.955]
roc_auc	[0.837, 0.936]	[0.821, 0.894]	[0.10066, 0.14182]	[0.800, 0.882]	[0.641, 0.788]	[0.3300, 0.5649]	[0.650, 0.812]	[0.646, 0.800]	[0.826, 0.875]	[0.824, 0.938]	[0.830, 0.935]	[0.831, 0.934]	[0.778, 0.833]	[0.864, 0.955]
