	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.829, 0.929]	[0.775, 0.848]	[0.10696, 0.17256]	[0.757, 0.833]	[0.551, 0.697]	[0.3343, 0.5557]	[0.546, 0.708]	[0.548, 0.698]	[0.810, 0.864]	[0.737, 0.875]	[0.823, 0.927]	[0.826, 0.934]	[0.778, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.891, 0.921]	[0.760, 0.871]	[0.11089, 0.12643]	[0.710, 0.857]	[0.520, 0.742]	[0.3478, 0.4127]	[0.587, 0.752]	[0.553, 0.747]	[0.741, 0.870]	[0.833, 0.882]	[0.887, 0.919]	[0.891, 0.932]	[0.611, 0.833]	[0.864, 0.909]
roc_auc	[0.878, 0.927]	[0.798, 0.871]	[0.11350, 0.14043]	[0.778, 0.857]	[0.596, 0.742]	[0.3620, 0.4614]	[0.596, 0.752]	[0.596, 0.747]	[0.818, 0.870]	[0.778, 0.882]	[0.874, 0.925]	[0.884, 0.922]	[0.778, 0.833]	[0.818, 0.909]
