	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.016484	0.819 ± 0.026799	0.11360 ± 0.011819	0.789 ± 0.030834	0.637 ± 0.053598	0.3548 ± 0.038741	0.695 ± 0.073141	0.665 ± 0.062126	0.795 ± 0.019860	0.900 ± 0.066696	0.917 ± 0.016772	0.906 ± 0.026869	0.706 ± 0.037497	0.932 ± 0.053569
precision_recall_auc	0.925 ± 0.014966	0.767 ± 0.040295	0.11432 ± 0.012213	0.694 ± 0.070666	0.534 ± 0.080590	0.3505 ± 0.031205	0.719 ± 0.032499	0.619 ± 0.059313	0.727 ± 0.036495	0.992 ± 0.024325	0.924 ± 0.015236	0.920 ± 0.018766	0.539 ± 0.087057	0.995 ± 0.014374
roc_auc	0.917 ± 0.023379	0.752 ± 0.033821	0.11802 ± 0.010910	0.672 ± 0.054445	0.503 ± 0.067642	0.3628 ± 0.034395	0.686 ± 0.059109	0.587 ± 0.060218	0.715 ± 0.028804	0.971 ± 0.046906	0.915 ± 0.023943	0.913 ± 0.028070	0.517 ± 0.064417	0.986 ± 0.021957
