	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.939 ± 0.018828	0.861 ± 0.018071	0.09709 ± 0.009410	0.841 ± 0.021661	0.723 ± 0.036142	0.3176 ± 0.027165	0.787 ± 0.049237	0.754 ± 0.040895	0.827 ± 0.016206	0.960 ± 0.046614	0.937 ± 0.019136	0.928 ± 0.028846	0.750 ± 0.029280	0.973 ± 0.031782
precision_recall_auc	0.948 ± 0.006146	0.783 ± 0.046849	0.09634 ± 0.006649	0.719 ± 0.080401	0.567 ± 0.093697	0.3053 ± 0.017817	0.740 ± 0.040364	0.647 ± 0.072231	0.740 ± 0.040364	1.000 ± 0.000000	0.947 ± 0.006257	0.943 ± 0.009612	0.567 ± 0.093697	1.000 ± 0.000000
roc_auc	0.941 ± 0.016031	0.767 ± 0.035350	0.09905 ± 0.012245	0.695 ± 0.059973	0.534 ± 0.070699	0.3137 ± 0.032936	0.718 ± 0.035604	0.619 ± 0.053720	0.727 ± 0.031754	0.992 ± 0.026352	0.939 ± 0.016480	0.937 ± 0.017044	0.539 ± 0.074305	0.995 ± 0.014374
