	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.807 ± 0.055639	0.765 ± 0.028532	0.17253 ± 0.012396	0.742 ± 0.030984	0.531 ± 0.057063	0.5228 ± 0.037608	0.532 ± 0.059044	0.532 ± 0.057944	0.790 ± 0.026209	0.742 ± 0.040686	0.801 ± 0.062349	0.817 ± 0.028030	0.744 ± 0.038845	0.786 ± 0.043122
precision_recall_auc	0.810 ± 0.052467	0.767 ± 0.031880	0.17056 ± 0.014522	0.741 ± 0.037735	0.533 ± 0.063760	0.5190 ± 0.038458	0.537 ± 0.062518	0.535 ± 0.063025	0.787 ± 0.033512	0.750 ± 0.035325	0.804 ± 0.056058	0.818 ± 0.031343	0.733 ± 0.051052	0.800 ± 0.031782
roc_auc	0.805 ± 0.050575	0.763 ± 0.024628	0.17110 ± 0.013985	0.739 ± 0.029016	0.525 ± 0.049255	0.5170 ± 0.038455	0.527 ± 0.047896	0.526 ± 0.048477	0.787 ± 0.027268	0.740 ± 0.031385	0.799 ± 0.052064	0.819 ± 0.036102	0.739 ± 0.045737	0.786 ± 0.037421
