	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.874 ± 0.038984	0.806 ± 0.030111	0.14945 ± 0.015593	0.777 ± 0.033904	0.612 ± 0.060221	0.6279 ± 0.360317	0.650 ± 0.083440	0.630 ± 0.070146	0.795 ± 0.023718	0.855 ± 0.074744	0.872 ± 0.041296	0.862 ± 0.031760	0.717 ± 0.040992	0.895 ± 0.056894
precision_recall_auc	0.876 ± 0.036541	0.812 ± 0.027125	0.14924 ± 0.016859	0.785 ± 0.030927	0.623 ± 0.054250	0.5485 ± 0.250492	0.657 ± 0.067878	0.640 ± 0.059960	0.801 ± 0.022274	0.855 ± 0.060893	0.873 ± 0.039074	0.860 ± 0.033077	0.728 ± 0.040992	0.895 ± 0.052705
roc_auc	0.874 ± 0.040260	0.797 ± 0.041422	0.15053 ± 0.015061	0.770 ± 0.046501	0.595 ± 0.082845	0.4738 ± 0.041126	0.620 ± 0.092959	0.607 ± 0.087404	0.793 ± 0.032579	0.826 ± 0.067637	0.873 ± 0.040073	0.860 ± 0.033008	0.722 ± 0.045361	0.873 ± 0.055876
