	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.904 ± 0.068119	0.824 ± 0.032035	0.12367 ± 0.020611	0.808 ± 0.032949	0.648 ± 0.064070	0.4314 ± 0.160362	0.648 ± 0.066847	0.648 ± 0.065415	0.847 ± 0.023455	0.801 ± 0.047712	0.898 ± 0.081940	0.908 ± 0.032406	0.817 ± 0.026836	0.832 ± 0.048152
precision_recall_auc	0.911 ± 0.018240	0.797 ± 0.062122	0.12690 ± 0.011587	0.745 ± 0.096029	0.593 ± 0.124243	0.4082 ± 0.033338	0.703 ± 0.074202	0.644 ± 0.095172	0.771 ± 0.071232	0.932 ± 0.067432	0.908 ± 0.019280	0.904 ± 0.013984	0.639 ± 0.148726	0.955 ± 0.047913
roc_auc	0.909 ± 0.023497	0.799 ± 0.063898	0.12855 ± 0.016484	0.754 ± 0.096455	0.598 ± 0.127797	0.4100 ± 0.045157	0.673 ± 0.087470	0.634 ± 0.106006	0.780 ± 0.069777	0.893 ± 0.055678	0.907 ± 0.024614	0.902 ± 0.020824	0.667 ± 0.141033	0.932 ± 0.038629
