	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.601, 0.746]	[0.614, 0.770]	[0.18053, 0.24848]	[0.545, 0.743]	[0.227, 0.540]	[0.5419, 0.7545]	[0.240, 0.547]	[0.234, 0.544]	[0.640, 0.783]	[0.600, 0.786]	[0.573, 0.735]	[0.674, 0.801]	[0.500, 0.722]	[0.727, 0.864]
precision_recall_auc	[0.530, 0.750]	[0.548, 0.737]	[0.18212, 0.27995]	[0.370, 0.688]	[0.096, 0.475]	[0.5568, 0.9451]	[0.136, 0.516]	[0.114, 0.495]	[0.581, 0.731]	[0.556, 0.786]	[0.502, 0.740]	[0.598, 0.795]	[0.278, 0.611]	[0.727, 0.864]
roc_auc	[0.568, 0.729]	[0.604, 0.742]	[0.19114, 0.26455]	[0.483, 0.706]	[0.207, 0.485]	[0.5612, 0.8799]	[0.257, 0.516]	[0.231, 0.495]	[0.621, 0.750]	[0.636, 0.786]	[0.538, 0.712]	[0.639, 0.778]	[0.389, 0.667]	[0.773, 0.864]
