	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.900 ± 0.015375	0.817 ± 0.025370	0.13036 ± 0.007703	0.784 ± 0.035332	0.634 ± 0.050740	0.4354 ± 0.017791	0.702 ± 0.037166	0.667 ± 0.043157	0.789 ± 0.027812	0.913 ± 0.024770	0.898 ± 0.015842	0.874 ± 0.012672	0.689 ± 0.053672	0.945 ± 0.019165
precision_recall_auc	0.908 ± 0.016730	0.834 ± 0.044861	0.12607 ± 0.006559	0.807 ± 0.058144	0.669 ± 0.089723	0.4309 ± 0.015086	0.722 ± 0.077739	0.695 ± 0.082777	0.811 ± 0.045698	0.911 ± 0.049153	0.907 ± 0.016105	0.879 ± 0.014386	0.728 ± 0.080508	0.941 ± 0.037421
roc_auc	0.901 ± 0.013822	0.835 ± 0.034914	0.13014 ± 0.006222	0.809 ± 0.044819	0.670 ± 0.069828	0.4397 ± 0.011045	0.718 ± 0.061767	0.693 ± 0.064820	0.812 ± 0.035902	0.906 ± 0.041040	0.900 ± 0.014371	0.871 ± 0.012959	0.733 ± 0.063072	0.936 ± 0.031782
