	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.842 ± 0.033698	0.848 ± 0.022040	0.12917 ± 0.004488	0.832 ± 0.026359	0.696 ± 0.044081	0.4242 ± 0.016862	0.698 ± 0.039591	0.697 ± 0.041777	0.861 ± 0.027576	0.837 ± 0.017567	0.837 ± 0.036274	0.886 ± 0.012766	0.828 ± 0.040992	0.868 ± 0.014374
precision_recall_auc	0.841 ± 0.023361	0.842 ± 0.023575	0.12982 ± 0.010050	0.825 ± 0.027501	0.684 ± 0.047150	0.4258 ± 0.032865	0.690 ± 0.046042	0.687 ± 0.046406	0.850 ± 0.025413	0.840 ± 0.030859	0.833 ± 0.030751	0.887 ± 0.016546	0.811 ± 0.038845	0.873 ± 0.028748
roc_auc	0.827 ± 0.030512	0.846 ± 0.021143	0.13071 ± 0.009365	0.830 ± 0.022693	0.691 ± 0.042286	0.5108 ± 0.248011	0.693 ± 0.045467	0.692 ± 0.043843	0.860 ± 0.014974	0.833 ± 0.033025	0.816 ± 0.036407	0.883 ± 0.017564	0.828 ± 0.017568	0.864 ± 0.030303
