	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.801 ± 0.037595	0.721 ± 0.049428	0.17853 ± 0.014008	0.697 ± 0.055546	0.443 ± 0.098856	0.5330 ± 0.034746	0.443 ± 0.097782	0.443 ± 0.098218	0.758 ± 0.055429	0.685 ± 0.049394	0.795 ± 0.040650	0.811 ± 0.031462	0.711 ± 0.077690	0.732 ± 0.050023
precision_recall_auc	0.812 ± 0.033618	0.734 ± 0.041956	0.17729 ± 0.016937	0.710 ± 0.047068	0.468 ± 0.083912	0.5302 ± 0.045356	0.467 ± 0.084142	0.467 ± 0.084006	0.767 ± 0.042829	0.699 ± 0.046443	0.808 ± 0.034917	0.811 ± 0.037903	0.722 ± 0.058561	0.745 ± 0.043913
roc_auc	0.814 ± 0.039777	0.732 ± 0.033417	0.17667 ± 0.017606	0.706 ± 0.037090	0.465 ± 0.066833	0.5307 ± 0.047457	0.467 ± 0.069395	0.466 ± 0.068012	0.760 ± 0.030347	0.707 ± 0.045925	0.810 ± 0.038744	0.811 ± 0.037736	0.706 ± 0.045737	0.759 ± 0.048152
