	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.794 ± 0.046603	0.720 ± 0.044453	0.18029 ± 0.017338	0.693 ± 0.048489	0.440 ± 0.088906	0.5386 ± 0.049237	0.442 ± 0.091528	0.441 ± 0.090132	0.749 ± 0.039229	0.693 ± 0.057477	0.791 ± 0.046729	0.801 ± 0.044561	0.694 ± 0.053990	0.745 ± 0.057496
precision_recall_auc	0.825 ± 0.033045	0.738 ± 0.037129	0.17303 ± 0.015735	0.713 ± 0.040412	0.476 ± 0.074258	0.5200 ± 0.042789	0.476 ± 0.077291	0.476 ± 0.075705	0.766 ± 0.030741	0.710 ± 0.050205	0.822 ± 0.035113	0.823 ± 0.035712	0.717 ± 0.040992	0.759 ± 0.048152
roc_auc	0.818 ± 0.041935	0.741 ± 0.050997	0.17563 ± 0.019923	0.717 ± 0.056710	0.482 ± 0.101994	0.5283 ± 0.053363	0.481 ± 0.100670	0.482 ± 0.101314	0.773 ± 0.049939	0.708 ± 0.053676	0.814 ± 0.044106	0.817 ± 0.043607	0.728 ± 0.066512	0.755 ± 0.048862
