	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.734 ± 0.048868	0.695 ± 0.035438	0.20732 ± 0.013757	0.662 ± 0.034195	0.391 ± 0.070875	0.6107 ± 0.037230	0.396 ± 0.075196	0.393 ± 0.073002	0.721 ± 0.025528	0.675 ± 0.051049	0.724 ± 0.051036	0.751 ± 0.028353	0.650 ± 0.026836	0.741 ± 0.056894
precision_recall_auc	0.732 ± 0.036434	0.693 ± 0.026911	0.20750 ± 0.013440	0.657 ± 0.028209	0.385 ± 0.053822	0.6119 ± 0.037581	0.389 ± 0.055813	0.387 ± 0.054769	0.718 ± 0.022117	0.671 ± 0.035625	0.722 ± 0.041762	0.752 ± 0.027223	0.644 ± 0.028689	0.741 ± 0.037421
roc_auc	0.737 ± 0.034030	0.691 ± 0.031432	0.20866 ± 0.011923	0.658 ± 0.030832	0.382 ± 0.062865	0.6154 ± 0.034002	0.385 ± 0.065674	0.383 ± 0.064257	0.718 ± 0.023279	0.667 ± 0.043742	0.727 ± 0.040811	0.751 ± 0.023977	0.650 ± 0.026836	0.732 ± 0.050023
