	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.639, 0.799]	[0.646, 0.742]	[0.18327, 0.23059]	[0.611, 0.706]	[0.293, 0.485]	[0.5394, 0.6624]	[0.293, 0.500]	[0.293, 0.492]	[0.682, 0.750]	[0.600, 0.750]	[0.625, 0.793]	[0.708, 0.790]	[0.611, 0.667]	[0.636, 0.818]
precision_recall_auc	[0.660, 0.770]	[0.646, 0.720]	[0.19166, 0.23379]	[0.611, 0.686]	[0.293, 0.439]	[0.5564, 0.6738]	[0.293, 0.445]	[0.293, 0.442]	[0.682, 0.739]	[0.611, 0.706]	[0.643, 0.764]	[0.716, 0.794]	[0.611, 0.667]	[0.682, 0.773]
roc_auc	[0.679, 0.793]	[0.646, 0.720]	[0.19092, 0.22668]	[0.611, 0.686]	[0.293, 0.439]	[0.5675, 0.6562]	[0.293, 0.445]	[0.293, 0.442]	[0.682, 0.739]	[0.600, 0.706]	[0.647, 0.788]	[0.720, 0.794]	[0.611, 0.667]	[0.636, 0.773]
