	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.741 ± 0.079805	0.729 ± 0.051199	0.19457 ± 0.029472	0.717 ± 0.049177	0.459 ± 0.102398	0.6235 ± 0.097788	0.457 ± 0.100284	0.458 ± 0.101323	0.786 ± 0.045922	0.671 ± 0.058501	0.729 ± 0.084263	0.788 ± 0.057602	0.772 ± 0.048644	0.686 ± 0.072506
precision_recall_auc	0.800 ± 0.066299	0.777 ± 0.040928	0.17452 ± 0.021357	0.758 ± 0.042802	0.554 ± 0.081855	0.6098 ± 0.140409	0.552 ± 0.082810	0.553 ± 0.082314	0.807 ± 0.034541	0.745 ± 0.051451	0.787 ± 0.077530	0.830 ± 0.037716	0.772 ± 0.040992	0.782 ± 0.051604
roc_auc	0.814 ± 0.053208	0.785 ± 0.051616	0.16512 ± 0.022827	0.770 ± 0.052658	0.569 ± 0.103232	0.5559 ± 0.103500	0.565 ± 0.103015	0.567 ± 0.103118	0.827 ± 0.042524	0.738 ± 0.063765	0.804 ± 0.059093	0.848 ± 0.035847	0.806 ± 0.047213	0.764 ± 0.067079
