	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.664 ± 0.097631	0.626 ± 0.048121	0.24033 ± 0.033793	0.660 ± 0.032468	0.251 ± 0.096241	0.7258 ± 0.117554	0.310 ± 0.098304	0.278 ± 0.095251	0.770 ± 0.070189	0.540 ± 0.040756	0.647 ± 0.106877	0.709 ± 0.067687	0.856 ± 0.059720	0.395 ± 0.113485
precision_recall_auc	0.731 ± 0.056634	0.684 ± 0.038405	0.20896 ± 0.020787	0.701 ± 0.031366	0.368 ± 0.076809	0.6300 ± 0.074290	0.419 ± 0.076898	0.392 ± 0.073907	0.832 ± 0.060103	0.588 ± 0.036307	0.719 ± 0.061630	0.768 ± 0.048581	0.872 ± 0.058853	0.495 ± 0.084224
roc_auc	0.736 ± 0.073513	0.680 ± 0.043333	0.20932 ± 0.023999	0.696 ± 0.036222	0.360 ± 0.086665	0.6459 ± 0.076133	0.396 ± 0.088083	0.377 ± 0.087154	0.809 ± 0.054127	0.586 ± 0.036470	0.722 ± 0.079779	0.781 ± 0.053664	0.856 ± 0.038845	0.505 ± 0.058486
