	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.625, 0.868]	[0.657, 0.803]	[0.14652, 0.22873]	[0.650, 0.789]	[0.313, 0.606]	[0.4342, 0.7699]	[0.313, 0.600]	[0.313, 0.603]	[0.722, 0.850]	[0.591, 0.750]	[0.610, 0.865]	[0.699, 0.879]	[0.722, 0.833]	[0.591, 0.773]
precision_recall_auc	[0.708, 0.871]	[0.725, 0.848]	[0.14150, 0.20697]	[0.703, 0.833]	[0.449, 0.697]	[0.4533, 0.8421]	[0.446, 0.697]	[0.448, 0.697]	[0.762, 0.864]	[0.684, 0.833]	[0.677, 0.868]	[0.785, 0.894]	[0.722, 0.833]	[0.727, 0.864]
roc_auc	[0.705, 0.871]	[0.730, 0.876]	[0.13914, 0.21075]	[0.718, 0.865]	[0.460, 0.753]	[0.4554, 0.7570]	[0.456, 0.747]	[0.458, 0.750]	[0.773, 0.905]	[0.667, 0.842]	[0.688, 0.868]	[0.768, 0.894]	[0.722, 0.889]	[0.682, 0.864]
