	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.032450	0.841 ± 0.058389	0.10582 ± 0.031444	0.820 ± 0.068182	0.683 ± 0.116777	0.3396 ± 0.086842	0.721 ± 0.129808	0.702 ± 0.122813	0.822 ± 0.043546	0.899 ± 0.091162	0.934 ± 0.033273	0.934 ± 0.035609	0.756 ± 0.059720	0.927 ± 0.068434
precision_recall_auc	0.932 ± 0.027337	0.842 ± 0.055760	0.10962 ± 0.024111	0.815 ± 0.074264	0.683 ± 0.111520	0.3478 ± 0.084335	0.746 ± 0.104691	0.713 ± 0.104910	0.816 ± 0.052352	0.930 ± 0.081076	0.931 ± 0.027860	0.928 ± 0.036850	0.733 ± 0.097288	0.950 ± 0.058486
roc_auc	0.941 ± 0.021421	0.844 ± 0.036899	0.10258 ± 0.017604	0.818 ± 0.047944	0.688 ± 0.073798	0.3151 ± 0.048942	0.755 ± 0.070343	0.720 ± 0.067414	0.817 ± 0.042016	0.938 ± 0.070914	0.940 ± 0.021957	0.942 ± 0.021094	0.733 ± 0.081985	0.955 ± 0.056692
