	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.806 ± 0.046709	0.704 ± 0.044956	0.18507 ± 0.025469	0.631 ± 0.065781	0.407 ± 0.089912	0.5723 ± 0.109408	0.470 ± 0.084846	0.437 ± 0.086262	0.699 ± 0.040706	0.771 ± 0.054193	0.801 ± 0.047778	0.779 ± 0.064040	0.539 ± 0.083024	0.868 ± 0.039800
precision_recall_auc	0.809 ± 0.036514	0.707 ± 0.046727	0.18545 ± 0.020628	0.644 ± 0.072933	0.413 ± 0.093455	0.6011 ± 0.104219	0.458 ± 0.087180	0.434 ± 0.089257	0.708 ± 0.041803	0.749 ± 0.058669	0.803 ± 0.037982	0.792 ± 0.046396	0.572 ± 0.094608	0.841 ± 0.053569
roc_auc	0.807 ± 0.030226	0.717 ± 0.030855	0.18524 ± 0.016808	0.660 ± 0.039379	0.433 ± 0.061709	0.5819 ± 0.067198	0.477 ± 0.068722	0.455 ± 0.064366	0.714 ± 0.024978	0.763 ± 0.050651	0.801 ± 0.031449	0.793 ± 0.040865	0.583 ± 0.047213	0.850 ± 0.043122
