	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.843 ± 0.060131	0.746 ± 0.045252	0.15923 ± 0.034464	0.683 ± 0.074507	0.491 ± 0.090504	0.5872 ± 0.213629	0.577 ± 0.080083	0.532 ± 0.083746	0.728 ± 0.042750	0.849 ± 0.059685	0.839 ± 0.063121	0.821 ± 0.060977	0.578 ± 0.098688	0.914 ± 0.045201
precision_recall_auc	0.859 ± 0.042693	0.759 ± 0.039683	0.15143 ± 0.025266	0.710 ± 0.057781	0.518 ± 0.079366	0.5567 ± 0.118019	0.576 ± 0.081688	0.546 ± 0.079381	0.744 ± 0.032833	0.832 ± 0.059514	0.856 ± 0.044037	0.830 ± 0.045861	0.622 ± 0.068293	0.895 ± 0.043122
roc_auc	0.860 ± 0.040938	0.749 ± 0.037229	0.15721 ± 0.030675	0.699 ± 0.051523	0.498 ± 0.074458	0.5278 ± 0.105631	0.550 ± 0.077792	0.523 ± 0.075361	0.739 ± 0.031618	0.811 ± 0.054253	0.856 ± 0.041891	0.835 ± 0.051547	0.617 ± 0.061139	0.882 ± 0.038331
