	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.784 ± 0.079067	0.757 ± 0.057570	0.18793 ± 0.034422	0.721 ± 0.069318	0.514 ± 0.115140	0.6043 ± 0.106495	0.535 ± 0.120971	0.524 ± 0.117733	0.761 ± 0.048756	0.774 ± 0.077406	0.775 ± 0.086815	0.779 ± 0.048152	0.678 ± 0.073142	0.836 ± 0.057496
precision_recall_auc	0.771 ± 0.075833	0.697 ± 0.077750	0.18894 ± 0.027781	0.615 ± 0.121191	0.395 ± 0.155499	0.6029 ± 0.097261	0.479 ± 0.181238	0.433 ± 0.163237	0.695 ± 0.062597	0.784 ± 0.140821	0.757 ± 0.084019	0.792 ± 0.055403	0.522 ± 0.141518	0.873 ± 0.095346
roc_auc	0.761 ± 0.083258	0.713 ± 0.088486	0.19510 ± 0.038122	0.636 ± 0.136744	0.426 ± 0.176971	0.6289 ± 0.126954	0.491 ± 0.178067	0.457 ± 0.176501	0.709 ± 0.077153	0.782 ± 0.113140	0.749 ± 0.091371	0.776 ± 0.058215	0.544 ± 0.156698	0.882 ± 0.048862
