	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.551, 0.801]	[0.505, 0.712]	[0.20664, 0.32562]	[0.500, 0.714]	[0.010, 0.424]	[0.6046, 1.0021]	[0.010, 0.439]	[0.010, 0.431]	[0.556, 0.846]	[0.455, 0.625]	[0.532, 0.795]	[0.556, 0.790]	[0.556, 0.889]	[0.455, 0.636]
precision_recall_auc	[0.583, 0.795]	[0.535, 0.725]	[0.19787, 0.27487]	[0.438, 0.703]	[0.071, 0.449]	[0.5823, 0.8730]	[0.077, 0.446]	[0.074, 0.448]	[0.577, 0.800]	[0.500, 0.684]	[0.550, 0.790]	[0.624, 0.778]	[0.389, 0.833]	[0.545, 0.773]
roc_auc	[0.548, 0.798]	[0.518, 0.775]	[0.18646, 0.32315]	[0.457, 0.757]	[0.035, 0.551]	[0.5319, 1.0497]	[0.036, 0.546]	[0.036, 0.548]	[0.565, 0.810]	[0.471, 0.737]	[0.529, 0.792]	[0.558, 0.795]	[0.444, 0.833]	[0.500, 0.773]
