	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.717 ± 0.066996	0.630 ± 0.058767	0.23155 ± 0.034303	0.637 ± 0.062372	0.259 ± 0.117533	0.6859 ± 0.112909	0.275 ± 0.126608	0.267 ± 0.121745	0.720 ± 0.082783	0.555 ± 0.048377	0.707 ± 0.070964	0.716 ± 0.061408	0.750 ± 0.098862	0.509 ± 0.063564
precision_recall_auc	0.673 ± 0.065209	0.630 ± 0.059617	0.22682 ± 0.022208	0.590 ± 0.083960	0.259 ± 0.119233	0.6968 ± 0.096688	0.264 ± 0.119356	0.262 ± 0.119171	0.675 ± 0.070142	0.589 ± 0.057902	0.655 ± 0.073026	0.721 ± 0.046824	0.600 ± 0.130421	0.659 ± 0.074996
roc_auc	0.674 ± 0.078907	0.646 ± 0.074164	0.23833 ± 0.037084	0.613 ± 0.096521	0.292 ± 0.148329	0.7353 ± 0.142176	0.298 ± 0.147925	0.295 ± 0.148023	0.696 ± 0.082360	0.602 ± 0.075258	0.658 ± 0.087698	0.704 ± 0.062717	0.633 ± 0.143921	0.659 ± 0.086377
