	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.767 ± 0.104418	0.765 ± 0.090975	0.18210 ± 0.039734	0.745 ± 0.091762	0.531 ± 0.181950	0.5977 ± 0.154723	0.535 ± 0.184829	0.533 ± 0.183337	0.787 ± 0.076723	0.748 ± 0.111464	0.756 ± 0.113919	0.786 ± 0.068768	0.744 ± 0.079436	0.786 ± 0.113485
precision_recall_auc	0.770 ± 0.095592	0.717 ± 0.085476	0.17935 ± 0.040020	0.656 ± 0.118847	0.433 ± 0.170953	0.5946 ± 0.167366	0.480 ± 0.185083	0.456 ± 0.176968	0.718 ± 0.072467	0.762 ± 0.125117	0.758 ± 0.104625	0.802 ± 0.074162	0.583 ± 0.134179	0.850 ± 0.080317
roc_auc	0.744 ± 0.102075	0.729 ± 0.092862	0.19858 ± 0.043896	0.676 ± 0.124400	0.458 ± 0.185723	0.6499 ± 0.179318	0.498 ± 0.197276	0.477 ± 0.189969	0.733 ± 0.079662	0.765 ± 0.132800	0.732 ± 0.111389	0.764 ± 0.071585	0.617 ± 0.144516	0.841 ± 0.094013
