	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.653, 0.794]	[0.657, 0.808]	[0.16306, 0.22855]	[0.649, 0.800]	[0.313, 0.616]	[0.5631, 0.7427]	[0.313, 0.616]	[0.313, 0.616]	[0.714, 0.889]	[0.591, 0.727]	[0.634, 0.786]	[0.715, 0.821]	[0.667, 0.889]	[0.545, 0.773]
precision_recall_auc	[0.717, 0.853]	[0.689, 0.831]	[0.15827, 0.21025]	[0.698, 0.821]	[0.379, 0.662]	[0.5616, 0.7297]	[0.400, 0.657]	[0.389, 0.659]	[0.789, 0.895]	[0.600, 0.824]	[0.705, 0.850]	[0.745, 0.836]	[0.778, 0.889]	[0.545, 0.864]
roc_auc	[0.730, 0.835]	[0.674, 0.803]	[0.16149, 0.21491]	[0.649, 0.789]	[0.348, 0.606]	[0.5416, 0.7326]	[0.346, 0.600]	[0.347, 0.603]	[0.714, 0.850]	[0.619, 0.778]	[0.720, 0.830]	[0.753, 0.826]	[0.667, 0.833]	[0.591, 0.818]
